photos,classes,class instances,midx,midy,xmin,ymin,xmax,ymax,confidence
G0024080_22,basketball,6,335,139.5,253,62,417,217,0.075991184
G0024080_22,basketball,7,266.5,76,208,17,325,135,0.074568525
G0024080_22,basketball,8,139,76.5,85,14,193,139,0.069256723
G0024080_22,basketball,9,152.5,91,53,8,252,174,0.068851836
G0024080_22,basketball,10,166,275,71,203,261,347,0.064978525
G0024080_22,basketball,11,275.5,107,178,47,373,167,0.064758584
G0024080_22,basketball,12,378,185,301,97,455,273,0.064679019
G0024080_22,basketball,13,380,40,331,0,429,80,0.062400196
G0024080_22,basketball,14,397,110,349,78,445,142,0.060406446
G0024080_22,basketball,15,402,81,348,31,456,131,0.054283928
G0024080_22,trash bin,1,370,61,343,35,397,87,0.191791743
G0024080_22,trash bin,2,70,230,32,192,108,268,0.168360397
G0024080_22,trash bin,3,401.5,96.5,365,64,438,129,0.165715754
G0024080_22,trash bin,4,89.5,246.5,57,208,122,285,0.129803136
G0024080_22,trash bin,5,44.5,252,13,212,76,292,0.121698275
G0024080_22,trash bin,6,143.5,85.5,108,48,179,123,0.106231093
G0024080_22,trash bin,7,370,102.5,322,73,418,132,0.09555006
G0024080_22,trash bin,8,196,116.5,159,86,233,147,0.092946969
G0024080_22,trash bin,9,91.5,229,70,204,113,254,0.092786871
G0024080_22,trash bin,10,353,47.5,327,28,379,67,0.091189489
G0024080_22,trash bin,11,220,254.5,179,218,261,291,0.089165956
G0024080_22,trash bin,12,256,85,193,33,319,137,0.088127784
G0024080_22,trash bin,13,195.5,91.5,157,57,234,126,0.087530516
G0024080_22,trash bin,14,397,110,338,63,456,157,0.085414723
G0024080_22,trash bin,15,169,114,131,82,207,146,0.083610438
G0024080_22,trash bin,16,67.5,269.5,34,230,101,309,0.080629282
G0024080_22,trash bin,17,223,91,187,50,259,132,0.077324226
G0024080_22,trash bin,18,148,54,114,14,182,94,0.074272558
G0024080_22,trash bin,19,148,65.5,95,8,201,123,0.07417956
G0024080_22,trash bin,20,251,112,218,71,284,153,0.073199913
G0024080_22,trash bin,21,88.5,206.5,56,168,121,245,0.072656043
G0024080_22,trash bin,22,382,72.5,351,32,413,113,0.071518943
G0024080_22,trash bin,23,378.5,42,349,13,408,71,0.070941925
G0024080_22,trash bin,24,225,297.5,182,260,268,335,0.0693703
G0024080_22,trash bin,25,244.5,280.5,205,241,284,320,0.064186297
G0024080_22,trash bin,26,172.5,254.5,127,226,218,283,0.062702402
G0024080_22,trash bin,27,286.5,89,244,56,329,122,0.060592528
G0024080_22,trash bin,28,424,94,391,54,457,134,0.060077552
G0024080_22,trash bin,29,356.5,93,329,44,384,142,0.058383659
G0024080_22,trash bin,30,336.5,112,287,85,386,139,0.058147848
G0024080_22,trash bin,31,202.5,276,160,238,245,314,0.055009831
G0024080_22,trash bin,32,220,133.5,182,102,258,165,0.053698603
G0024080_22,trash bin,33,328,38.5,301,8,355,69,0.05308919
G0024080_22,porch,1,231,243,45,71,417,415,0.142122075
G0024080_22,porch,2,164.5,365.5,23,248,306,483,0.102751218
G0024080_22,porch,3,221.5,73,126,23,317,123,0.082712159
G0024080_22,porch,4,188.5,148.5,24,52,353,245,0.076823033
G0024080_22,porch,5,149.5,267,0,163,299,371,0.074355856
G0024080_22,porch,6,397.5,165.5,298,55,497,276,0.070231915
G0024080_22,porch,7,131.5,282,21,221,242,343,0.060278874
G0024080_22,porch,8,272.5,185.5,156,61,389,310,0.058942333
G0024080_22,porch,9,371,69.5,252,14,490,125,0.055604968
G0024080_22,porch,10,161,176.5,63,22,259,331,0.05523894
G0024080_22,porch,11,180,95.5,68,15,292,176,0.052457515
G0024080_22,container,1,205.5,121,188,106,223,136,0.240589619
G0024080_22,container,2,364.5,97.5,348,81,381,114,0.226872578
G0024080_22,container,3,113,94,100,77,126,111,0.151528075
G0024080_22,container,4,14.5,8.5,3,0,26,17,0.128340304
G0024080_22,container,5,196.5,103,181,90,212,116,0.121111847
G0024080_22,container,6,86,221,59,197,113,245,0.117063433
G0024080_22,container,7,407,98.5,379,71,435,126,0.108251445
G0024080_22,container,8,366,79.5,352,64,380,95,0.104596086
G0024080_22,container,9,387.5,96,349,62,426,130,0.10380201
G0024080_22,container,10,152,245,135,228,169,262,0.098223127
G0024080_22,container,11,162.5,111,147,92,178,130,0.097301632
G0024080_22,container,12,113,79,103,65,123,93,0.091425337
G0024080_22,container,13,121.5,96.5,109,78,134,115,0.088135228
G0024080_22,container,14,297,279,283,257,311,301,0.08673998
G0024080_22,container,15,129,247.5,107,230,151,265,0.086523436
G0024080_22,container,16,178.5,115.5,163,101,194,130,0.086101949
G0024080_22,container,17,168.5,46.5,140,9,197,84,0.08484897
G0024080_22,container,18,13,249,2,233,24,265,0.084593661
G0024080_22,container,19,192,84.5,177,69,207,100,0.082809106
G0024080_22,container,20,176,99,161,85,191,113,0.082651824
G0024080_22,container,21,412.5,425.5,373,372,452,479,0.08062686
G0024080_22,container,22,255.5,119.5,245,106,266,133,0.079349048
G0024080_22,container,23,111.5,253,92,235,131,271,0.077584274
G0024080_22,container,24,165.5,83.5,147,60,184,107,0.077206209
G0024080_22,container,25,440,81.5,426,67,454,96,0.076739974
G0024080_22,container,26,223,47.5,194,11,252,84,0.073337577
G0024080_22,container,27,249.5,47,220,12,279,82,0.073166609
G0024080_22,container,28,199.5,275,165,230,234,320,0.073133007
G0024080_22,container,29,258,268.5,239,245,277,292,0.072828516
G0024080_22,container,30,403,74,372,36,434,112,0.071231641
G0024080_22,container,31,225,297.5,182,260,268,335,0.070285544
G0024080_22,container,32,18,238.5,7,226,29,251,0.069099531
G0024080_22,container,33,214.5,105,203,93,226,117,0.067967631
G0024080_22,container,34,196.5,47,168,9,225,85,0.067471541
G0024080_22,container,35,271.5,264,254,241,289,287,0.065831289
G0024080_22,container,36,354,78.5,344,66,364,91,0.065708131
G0024080_22,container,37,146,46,117,10,175,82,0.064828537
G0024080_22,container,38,123.5,107.5,113,94,134,121,0.064077497
G0024080_22,container,39,439,69.5,426,56,452,83,0.062685564
G0024080_22,container,40,205,109,191,97,219,121,0.06249943
G0024080_22,container,41,296,259,282,236,310,282,0.062079906
G0024080_22,container,42,242,133,229,119,255,147,0.06135514
G0024080_22,container,43,96,238.5,75,214,117,263,0.060770612
G0024080_22,container,44,29.5,254,2,219,57,289,0.060411897
G0024080_22,container,45,246,271.5,228,252,264,291,0.060046107
G0024080_22,container,46,156,98.5,139,78,173,119,0.060039647
G0024080_22,container,47,275.5,47,248,12,303,82,0.059773166
G0024080_22,container,48,303,269,286,248,320,290,0.059702184
G0024080_22,container,49,253,431.5,210,391,296,472,0.059194304
G0024080_22,container,50,76,239,59,218,93,260,0.058884624
G0024080_22,container,51,433.5,241.5,421,229,446,254,0.057728756
G0024080_22,container,52,189,68,167,41,211,95,0.05760362
G0024080_22,container,53,437,143.5,424,134,450,153,0.057057235
G0024080_22,container,54,200,91,188,78,212,104,0.056543313
G0024080_22,container,55,256.5,112,241,102,272,122,0.056270551
G0024080_22,container,56,13,219.5,4,205,22,234,0.056065492
G0024080_22,container,57,422,111,407,94,437,128,0.055893719
G0024080_22,container,58,12,203.5,2,186,22,221,0.055323061
G0024080_22,container,59,14.5,179,5,170,24,188,0.054690782
G0024080_22,container,60,172.5,273.5,138,230,207,317,0.054542437
G0024080_22,container,61,167,243,150,227,184,259,0.054355737
G0024080_22,container,62,253.5,89.5,215,45,292,134,0.054186143
G0024080_22,container,63,403.5,132.5,370,93,437,172,0.053965837
G0024080_22,container,64,386,375,371,358,401,392,0.053738158
G0024080_22,container,65,196,116.5,159,86,233,147,0.053451609
G0024080_22,container,66,284,232.5,272,216,296,249,0.053332515
G0024080_22,container,67,144,111,133,97,155,125,0.052676182
G0024080_22,container,68,77,209,60,190,94,228,0.051996112
G0024080_22,gutter,1,159,318.5,128,305,190,332,0.139252529
G0024080_22,gutter,2,200.5,255.5,155,226,246,285,0.087351531
G0024080_22,gutter,3,358,329,306,306,410,352,0.074518673
G0024080_22,gutter,4,220,257.5,165,199,275,316,0.074106708
G0024080_22,gutter,5,221,237,174,208,268,266,0.070769437
G0024080_22,gutter,6,247.5,462,190,425,305,499,0.069471657
G0024080_22,gutter,7,366,356.5,315,332,417,381,0.069277525
G0024080_22,gutter,8,270,481,223,462,317,500,0.06468413
G0024080_22,gutter,9,228.5,482,175,464,282,500,0.063619882
G0024080_22,gutter,10,424,350.5,392,337,456,364,0.063001484
G0024080_22,gutter,11,206.5,297.5,154,267,259,328,0.061623048
G0024080_22,gutter,12,204.5,296,139,240,270,352,0.060883924
G0024080_22,gutter,13,360,234,303,165,417,303,0.060441587
G0024080_22,gutter,14,242.5,228,186,162,299,294,0.060295634
G0024080_22,gutter,15,228.5,349.5,189,317,268,382,0.059419647
G0024080_22,gutter,16,356.5,255,308,226,405,284,0.057438072
G0024080_22,gutter,17,274,162,239,122,309,202,0.057187684
G0024080_22,gutter,18,204,324,148,298,260,350,0.057145432
G0024080_22,gutter,19,245.5,161,209,123,282,199,0.056819249
G0024080_22,gutter,20,174.5,274.5,124,244,225,305,0.055998541
G0024080_22,gutter,21,399,142.5,367,128,431,157,0.055335615
G0024080_22,gutter,22,370,302,311,282,429,322,0.055092052
G0024080_22,gutter,23,423,361.5,397,347,449,376,0.054820191
G0024080_22,gutter,24,360,230.5,310,197,410,264,0.053524271
G0024080_22,gutter,25,111,188.5,6,144,216,233,0.053380109
G0024080_22,gutter,26,407,250.5,349,227,465,274,0.053188883
G0024080_22,gutter,27,227,441.5,202,394,252,489,0.052575462
G0024080_22,trash bin,1,370,61,343,35,397,87,0.191791743
G0024080_22,trash bin,2,70,230,32,192,108,268,0.168360397
G0024080_22,trash bin,3,401.5,96.5,365,64,438,129,0.165715754
G0024080_22,trash bin,4,89.5,246.5,57,208,122,285,0.129803136
G0024080_22,trash bin,5,44.5,252,13,212,76,292,0.121698275
G0024080_22,trash bin,6,143.5,85.5,108,48,179,123,0.106231093
G0024080_22,trash bin,7,370,102.5,322,73,418,132,0.09555006
G0024080_22,trash bin,8,196,116.5,159,86,233,147,0.092946969
G0024080_22,trash bin,9,91.5,229,70,204,113,254,0.092786871
G0024080_22,trash bin,10,353,47.5,327,28,379,67,0.091189489
G0024080_22,trash bin,11,220,254.5,179,218,261,291,0.089165956
G0024080_22,trash bin,12,256,85,193,33,319,137,0.088127784
G0024080_22,trash bin,13,195.5,91.5,157,57,234,126,0.087530516
G0024080_22,trash bin,14,397,110,338,63,456,157,0.085414723
G0024080_22,trash bin,15,169,114,131,82,207,146,0.083610438
G0024080_22,trash bin,16,67.5,269.5,34,230,101,309,0.080629282
G0024080_22,trash bin,17,223,91,187,50,259,132,0.077324226
G0024080_22,trash bin,18,148,54,114,14,182,94,0.074272558
G0024080_22,trash bin,19,148,65.5,95,8,201,123,0.07417956
G0024080_22,trash bin,20,251,112,218,71,284,153,0.073199913
G0024080_22,trash bin,21,88.5,206.5,56,168,121,245,0.072656043
G0024080_22,trash bin,22,382,72.5,351,32,413,113,0.071518943
G0024080_22,trash bin,23,378.5,42,349,13,408,71,0.070941925
G0024080_22,trash bin,24,225,297.5,182,260,268,335,0.0693703
G0024080_22,trash bin,25,244.5,280.5,205,241,284,320,0.064186297
G0024080_22,trash bin,26,172.5,254.5,127,226,218,283,0.062702402
G0024080_22,trash bin,27,286.5,89,244,56,329,122,0.060592528
G0024080_22,trash bin,28,424,94,391,54,457,134,0.060077552
G0024080_22,trash bin,29,356.5,93,329,44,384,142,0.058383659
G0024080_22,trash bin,30,336.5,112,287,85,386,139,0.058147848
G0024080_22,trash bin,31,202.5,276,160,238,245,314,0.055009831
G0024080_22,trash bin,32,220,133.5,182,102,258,165,0.053698603
G0024080_22,trash bin,33,328,38.5,301,8,355,69,0.05308919
G0024080_22,toy,1,14,255.5,2,238,26,273,0.092100069
G0024080_22,toy,2,202.5,121,183,104,222,138,0.06757807
G0024080_22,clutter,1,180,183.5,51,63,309,304,0.098796502
G0024080_22,clutter,2,91.5,229,70,204,113,254,0.08850541
G0024080_22,clutter,3,254.5,70,209,30,300,110,0.082672685
G0024080_22,clutter,4,347,188.5,238,67,456,310,0.07716614
G0024080_22,clutter,5,200.5,66.5,139,7,262,126,0.073407017
G0024080_22,clutter,6,278.5,180.5,232,56,325,305,0.062064026
G0024080_22,clutter,7,211,418,120,345,302,491,0.059597526
G0024080_22,clutter,8,327,79,269,16,385,142,0.058950305
G0024080_22,clutter,9,332.5,219.5,281,101,384,338,0.058478709
G0024080_22,clutter,10,168,382.5,31,283,305,482,0.055702366
G0024080_22,clutter,11,260.5,74,162,13,359,135,0.054298196
G0024080_22,table,1,417,407.5,371,355,463,460,0.118506305
G0024080_22,table,2,87,228.5,65,205,109,252,0.076704636
G0024080_22,table,3,266.5,76,208,17,325,135,0.067250125
G0024080_22,table,4,420,81.5,362,25,478,138,0.058153737
G0024080_22,table,5,405,108.5,379,83,431,134,0.055888645
G0024080_22,table,6,146,68,113,19,179,117,0.054774795
G0024080_22,table,7,378,179,307,94,449,264,0.053082101
G0024080_22,table,8,379,108.5,319,44,439,173,0.052873377
G0024080_22,air conditioner,1,384,113,349,74,419,152,0.070568793
G0024080_22,air conditioner,2,254,86,210,48,298,124,0.067590892
G0024080_22,air conditioner,3,401.5,96.5,365,64,438,129,0.061510596
G0024080_22,watering can,1,298,278.5,283,259,313,298,0.196989641
G0024080_22,ladder,1,131.5,301.5,8,256,255,347,0.112737566
G0024080_22,ladder,2,143,365.5,7,311,279,420,0.064539351
G0024080_22,ladder,3,328.5,221.5,306,143,351,300,0.051953763
DJI_0110_6,flower pot,1,12.5,361,3,344,22,378,0.069016181
DJI_0110_6,flower pot,2,21,434.5,0,390,42,479,0.067960598
DJI_0110_6,flower pot,3,41.5,478,9,458,74,498,0.065232575
DJI_0110_6,flower pot,4,13,372.5,2,356,24,389,0.06120123
DJI_0110_6,flower pot,5,21.5,384,0,340,43,428,0.057106294
DJI_0110_6,flower pot,6,21.5,464,0,433,43,495,0.056217603
DJI_0110_6,umbrella,1,422.5,101,345,34,500,168,0.090875894
DJI_0110_6,basketball,1,55,429,6,370,104,488,0.074945219
DJI_0110_6,basketball,2,111,439.5,42,390,180,489,0.067886919
DJI_0110_6,basketball,3,76.5,456.5,7,419,146,494,0.056366999
DJI_0110_6,basketball,4,75,383.5,10,331,140,436,0.05508557
DJI_0110_6,trash bin,1,89,381.5,52,347,126,416,0.154559687
DJI_0110_6,trash bin,2,111,411,73,382,149,440,0.135239899
DJI_0110_6,trash bin,3,226,202,192,168,260,236,0.131283671
DJI_0110_6,trash bin,4,87.5,356,50,322,125,390,0.131055623
DJI_0110_6,trash bin,5,40.5,453.5,14,436,67,471,0.108141087
DJI_0110_6,trash bin,6,73.5,406.5,29,377,118,436,0.106682651
DJI_0110_6,trash bin,7,119.5,429,79,400,160,458,0.102642439
DJI_0110_6,trash bin,8,210,213,186,190,234,236,0.096463524
DJI_0110_6,trash bin,9,71,331,31,302,111,360,0.094674811
DJI_0110_6,trash bin,10,72,349,46,326,98,372,0.081400976
DJI_0110_6,trash bin,11,67.5,381.5,36,333,99,430,0.071192287
DJI_0110_6,trash bin,12,125.5,457,85,428,166,486,0.068162657
DJI_0110_6,trash bin,13,230.5,184.5,206,161,255,208,0.065382056
DJI_0110_6,trash bin,14,94.5,326.5,70,307,119,346,0.064185351
DJI_0110_6,trash bin,15,90.5,407,38,354,143,460,0.06394352
DJI_0110_6,trash bin,16,92,425.5,56,392,128,459,0.060356308
DJI_0110_6,trash bin,17,138.5,479.5,98,459,179,500,0.060185906
DJI_0110_6,trash bin,18,33.5,407.5,4,377,63,438,0.058244411
DJI_0110_6,trash bin,19,44.5,381.5,15,339,74,424,0.055491988
DJI_0110_6,trash bin,20,36.5,476,8,455,65,497,0.053180262
DJI_0110_6,trash bin,21,68.5,361.5,16,306,121,417,0.051768355
DJI_0110_6,trash bin,22,131.5,390.5,95,353,168,428,0.0510992
DJI_0110_6,trash bin,23,21.5,464,0,433,43,495,0.050553899
DJI_0110_6,porch,1,94,320.5,0,149,188,492,0.106396377
DJI_0110_6,porch,2,256.5,264,56,86,457,442,0.071726665
DJI_0110_6,porch,3,126.5,271.5,69,156,184,387,0.064826578
DJI_0110_6,porch,4,140,359,73,218,207,500,0.062235843
DJI_0110_6,porch,5,94.5,234,32,117,157,351,0.052886553
DJI_0110_6,porch,6,76,408,0,322,152,494,0.050516695
DJI_0110_6,container,1,106,404.5,83,378,129,431,0.197149083
DJI_0110_6,container,2,73,349.5,52,323,94,376,0.171248257
DJI_0110_6,container,3,56.5,453,37,430,76,476,0.135749966
DJI_0110_6,container,4,11.5,481,3,469,20,493,0.113197096
DJI_0110_6,container,5,208.5,217.5,187,195,230,240,0.110562116
DJI_0110_6,container,6,23,455,4,432,42,478,0.089420892
DJI_0110_6,container,7,112.5,450,99,434,126,466,0.088517822
DJI_0110_6,container,8,19,479.5,9,469,29,490,0.086011596
DJI_0110_6,container,9,71.5,426.5,53,399,90,454,0.085564479
DJI_0110_6,container,10,95,334.5,73,309,117,360,0.084753767
DJI_0110_6,container,11,86.5,413.5,63,384,110,443,0.083844036
DJI_0110_6,container,12,123.5,453,111,438,136,468,0.072136685
DJI_0110_6,container,13,83.5,439,70,418,97,460,0.070961289
DJI_0110_6,container,14,73.5,450.5,58,430,89,471,0.069486082
DJI_0110_6,container,15,32,480,22,471,42,489,0.068183377
DJI_0110_6,container,16,71.5,406,51,381,92,431,0.067558952
DJI_0110_6,container,17,42,448,19,429,65,467,0.065137304
DJI_0110_6,container,18,26.5,412.5,2,391,51,434,0.062277112
DJI_0110_6,container,19,70.5,332.5,35,297,106,368,0.060067113
DJI_0110_6,container,20,26.5,470.5,2,445,51,496,0.058692031
DJI_0110_6,container,21,116.5,414,97,389,136,439,0.058353666
DJI_0110_6,container,22,403,16,385,3,421,29,0.057409547
DJI_0110_6,container,23,11,349,3,337,19,361,0.056551617
DJI_0110_6,container,24,112.5,276.5,101,261,124,292,0.056142926
DJI_0110_6,container,25,25,433.5,0,397,50,470,0.0548256
DJI_0110_6,container,26,92.5,455,65,419,120,491,0.054167856
DJI_0110_6,container,27,12.5,361,3,344,22,378,0.054026444
DJI_0110_6,container,28,13,372.5,2,356,24,389,0.053588748
DJI_0110_6,container,29,98.5,435.5,84,415,113,456,0.053568698
DJI_0110_6,container,30,15,466.5,2,450,28,483,0.053356577
DJI_0110_6,container,31,120,455.5,93,420,147,491,0.053011153
DJI_0110_6,container,32,111,434,98,415,124,453,0.052491151
DJI_0110_6,container,33,12.5,336.5,4,320,21,353,0.052222293
DJI_0110_6,container,34,63.5,455.5,35,420,92,491,0.051820211
DJI_0110_6,container,35,36.5,356.5,7,329,66,384,0.051741604
DJI_0110_6,trash bin,1,89,381.5,52,347,126,416,0.154559687
DJI_0110_6,trash bin,2,111,411,73,382,149,440,0.135239899
DJI_0110_6,trash bin,3,226,202,192,168,260,236,0.131283671
DJI_0110_6,trash bin,4,87.5,356,50,322,125,390,0.131055623
DJI_0110_6,trash bin,5,40.5,453.5,14,436,67,471,0.108141087
DJI_0110_6,trash bin,6,73.5,406.5,29,377,118,436,0.106682651
DJI_0110_6,trash bin,7,119.5,429,79,400,160,458,0.102642439
DJI_0110_6,trash bin,8,210,213,186,190,234,236,0.096463524
DJI_0110_6,trash bin,9,71,331,31,302,111,360,0.094674811
DJI_0110_6,trash bin,10,72,349,46,326,98,372,0.081400976
DJI_0110_6,trash bin,11,67.5,381.5,36,333,99,430,0.071192287
DJI_0110_6,trash bin,12,125.5,457,85,428,166,486,0.068162657
DJI_0110_6,trash bin,13,230.5,184.5,206,161,255,208,0.065382056
DJI_0110_6,trash bin,14,94.5,326.5,70,307,119,346,0.064185351
DJI_0110_6,trash bin,15,90.5,407,38,354,143,460,0.06394352
DJI_0110_6,trash bin,16,92,425.5,56,392,128,459,0.060356308
DJI_0110_6,trash bin,17,138.5,479.5,98,459,179,500,0.060185906
DJI_0110_6,trash bin,18,33.5,407.5,4,377,63,438,0.058244411
DJI_0110_6,trash bin,19,44.5,381.5,15,339,74,424,0.055491988
DJI_0110_6,trash bin,20,36.5,476,8,455,65,497,0.053180262
DJI_0110_6,trash bin,21,68.5,361.5,16,306,121,417,0.051768355
DJI_0110_6,trash bin,22,131.5,390.5,95,353,168,428,0.0510992
DJI_0110_6,trash bin,23,21.5,464,0,433,43,495,0.050553899
DJI_0110_6,trash,1,19.5,382,0,330,39,434,0.053691011
DJI_0110_6,toy,1,410.5,91,330,17,491,165,0.082499489
DJI_0110_6,drain,1,92,480,38,460,146,500,0.088986926
DJI_0110_6,drain,2,135,480,89,460,181,500,0.053765163
DJI_0110_6,drain,3,61.5,473.5,24,448,99,499,0.050818149
DJI_0110_6,clutter,1,174,315,133,165,215,465,0.093027204
DJI_0110_6,clutter,2,225.5,354,188,208,263,500,0.082614452
DJI_0110_6,clutter,3,130.5,312.5,76,180,185,445,0.073458999
DJI_0110_6,clutter,4,126,186,77,66,175,306,0.068395577
DJI_0110_6,clutter,5,71,432,0,371,142,493,0.053217594
DJI_0110_6,clutter,6,165.5,186,118,51,213,321,0.051157176
DJI_0110_6,car,1,421.5,80.5,343,11,500,150,0.371090055
